date,annee,mois,trimestre
2018-10-31,2018,10,T4
2023-10-31,2023,10,T4
2020-12-31,2020,12,T4
2016-06-30,2016,6,T2
2016-09-30,2016,9,T3
2023-01-31,2023,1,T1
2016-11-30,2016,11,T4
2015-03-31,2015,3,T1
2016-05-31,2016,5,T2
2018-02-28,2018,2,T1
2022-02-28,2022,2,T1
2016-12-31,2016,12,T4
2024-12-31,2024,12,T4
2020-06-30,2020,6,T2
2022-06-30,2022,6,T2
2017-09-30,2017,9,T3
2025-09-30,2025,9,T3
2021-01-31,2021,1,T1
2021-05-31,2021,5,T2
2018-03-31,2018,3,T1
2017-05-31,2017,5,T2
2015-09-30,2015,9,T3
2025-12-31,2025,12,T4
2015-06-30,2015,6,T2
2017-02-28,2017,2,T1
2022-10-31,2022,10,T4
2017-12-31,2017,12,T4
2024-06-30,2024,6,T2
2025-01-31,2025,1,T1
2024-03-31,2024,3,T1
2021-06-30,2021,6,T2
2019-11-30,2019,11,T4
2020-11-30,2020,11,T4
2018-08-31,2018,8,T3
2022-08-31,2022,8,T3
2015-05-31,2015,5,T2
2024-09-30,2024,9,T3
2022-03-31,2022,3,T1
2022-05-31,2022,5,T2
2017-08-31,2017,8,T3
2017-11-30,2017,11,T4
2021-11-30,2021,11,T4
2016-08-31,2016,8,T3
2025-08-31,2025,8,T3
2018-05-31,2018,5,T2
2020-07-31,2020,7,T3
2017-04-30,2017,4,T2
2023-02-28,2023,2,T1
2019-10-31,2019,10,T4
2020-10-31,2020,10,T4
2018-12-31,2018,12,T4
2019-12-31,2019,12,T4
2023-12-31,2023,12,T4
2019-06-30,2019,6,T2
2018-09-30,2018,9,T3
2022-09-30,2022,9,T3
2025-05-31,2025,5,T2
2022-01-31,2022,1,T1
2017-03-31,2017,3,T1
2014-12-31,2014,12,T4
2015-12-31,2015,12,T4
2024-05-31,2024,5,T2
2022-11-30,2022,11,T4
2023-11-30,2023,11,T4
2024-11-30,2024,11,T4
2024-08-31,2024,8,T3
2024-10-31,2024,10,T4
2021-12-31,2021,12,T4
2016-03-31,2016,3,T1
2017-01-31,2017,1,T1
2018-01-31,2018,1,T1
2019-05-31,2019,5,T2
2025-06-30,2025,6,T2
2025-04-30,2025,4,T2
2019-08-31,2019,8,T3
2021-08-31,2021,8,T3
2013-12-31,2013,12,T4
2012-12-31,2012,12,T4
2016-01-31,2016,1,T1
2017-10-31,2017,10,T4
2024-02-29,2024,2,T1
2019-02-28,2019,2,T1
2021-02-28,2021,2,T1
2016-10-31,2016,10,T4
2022-12-31,2022,12,T4
2020-09-30,2020,9,T3
2023-09-30,2023,9,T3
2019-03-31,2019,3,T1
2021-03-31,2021,3,T1
2023-03-31,2023,3,T1
2025-03-31,2025,3,T1
2020-08-31,2020,8,T3
2017-06-30,2017,6,T2
2018-11-30,2018,11,T4
2025-02-28,2025,2,T1
2014-09-30,2014,9,T3
2021-10-31,2021,10,T4
2023-06-30,2023,6,T2
2019-09-30,2019,9,T3
2021-09-30,2021,9,T3
2020-01-31,2020,1,T1
2024-01-31,2024,1,T1
2019-01-31,2019,1,T1
2020-05-31,2020,5,T2
2023-05-31,2023,5,T2
2018-06-30,2018,6,T2
2020-03-31,2020,3,T1
2023-08-31,2023,8,T3
2020-02-29,2020,2,T1
2024-03-30,2024,3,T1
